county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Rankin,325 Highlands,Lieutenant Governor,,LIB,Ron Williams,19,16,3,0
Rankin,325 Highlands,Lieutenant Governor,,REF,Rosa B. Williams,5,3,2,0
Rankin,325 Highlands,Lieutenant Governor,,REP,Tate Reeves,426,397,23,6
Rankin,325 Highlands,Secretary of State,,,Write-in,0,0,0,0
Rankin,325 Highlands,Secretary of State,,DEM,Charles E. Graham,195,176,14,5
Rankin,325 Highlands,Secretary of State,,REF,Randy Walker,25,18,7,0
Rankin,325 Highlands,Secretary of State,,REP,Delbert Hosemann,444,415,23,6
Rankin,325 Highlands,State House,61,,Write-in,7,6,0,1
Rankin,325 Highlands,State House,61,REP,Ray Rogers,328,313,9,6
Rankin,325 Highlands,State Senate,30,,Write-in,9,7,1,1
Rankin,325 Highlands,State Senate,30,REP,Dean Kirby,551,504,40,7
Rankin,325 Highlands,State Treasurer,,,Write-in,1,1,0,0
Rankin,325 Highlands,State Treasurer,,REF,Viola V. McFarland,108,100,6,2
Rankin,325 Highlands,State Treasurer,,REP,Lynn Fitch,506,464,36,6
Rankin,325 Highlands,Ballots Cast,,,,667,612,44,11
Rankin,407 Pisgah,Attorney General,,,Write-in,0,0,0,0
Rankin,407 Pisgah,Attorney General,,DEM,Jim Hood,108,104,3,1
Rankin,407 Pisgah,Attorney General,,REP,Mike Hurst,147,143,3,1
Rankin,407 Pisgah,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,407 Pisgah,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,80,77,2,1
Rankin,407 Pisgah,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,6,6,0,0
Rankin,407 Pisgah,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,169,164,4,1
Rankin,407 Pisgah,Commissioner of Insurance,,,Write-in,1,1,0,0
Rankin,407 Pisgah,Commissioner of Insurance,,REP,Mike Chaney,207,201,4,2
Rankin,407 Pisgah,Governor,,,Write-in,0,0,0,0
Rankin,407 Pisgah,Governor,,DEM,Robert Gray,78,75,2,1
Rankin,407 Pisgah,Governor,,REF,Shawn O'Hara,2,2,0,0
Rankin,407 Pisgah,Governor,,REP,Phil Bryant,174,169,4,1
Rankin,407 Pisgah,Lieutenant Governor,,,Write-in,0,0,0,0
Rankin,407 Pisgah,Lieutenant Governor,,DEM,Tim Johnson,82,80,2,0
Rankin,407 Pisgah,Lieutenant Governor,,LIB,Ron Williams,7,7,0,0
Rankin,407 Pisgah,Lieutenant Governor,,REF,Rosa B. Williams,2,2,0,0
Rankin,407 Pisgah,Lieutenant Governor,,REP,Tate Reeves,163,157,4,2
Rankin,407 Pisgah,Secretary of State,,,Write-in,0,0,0,0
Rankin,407 Pisgah,Secretary of State,,DEM,Charles E. Graham,80,77,2,1
Rankin,407 Pisgah,Secretary of State,,REF,Randy Walker,3,3,0,0
Rankin,407 Pisgah,Secretary of State,,REP,Delbert Hosemann,170,165,4,1
Rankin,407 Pisgah,State Auditor,,,Write-in,0,0,0,0
Rankin,407 Pisgah,State Auditor,,DEM,Jocelyn Pepper Pritchett,79,76,2,1
Rankin,407 Pisgah,State Auditor,,REF,Lajena Walley,3,3,0,0
Rankin,407 Pisgah,State Auditor,,REP,Stacey E. Pickering,173,168,4,1
Rankin,407 Pisgah,State House,75,,Write-in,0,0,0,0
Rankin,407 Pisgah,State House,75,DEM,Tom Miles,129,125,3,1
Rankin,407 Pisgah,State House,75,REP,Vance Cox,126,122,3,1
Rankin,407 Pisgah,State Senate,20,,Write-in,1,1,0,0
Rankin,407 Pisgah,State Senate,20,REP,Josh Harkins,199,193,4,2
Rankin,407 Pisgah,State Treasurer,,,Write-in,0,0,0,0
Rankin,407 Pisgah,State Treasurer,,REF,Viola V. McFarland,36,36,0,0
Rankin,407 Pisgah,State Treasurer,,REP,Lynn Fitch,185,179,4,2
Rankin,407 Pisgah,Ballots Cast,,,,256,248,6,2
Rankin,408 Oakdale,Attorney General,,,Write-in,2,2,0,0
Rankin,408 Oakdale,Attorney General,,DEM,Jim Hood,418,402,10,6
Rankin,408 Oakdale,Attorney General,,REP,Mike Hurst,816,783,28,5
Rankin,408 Oakdale,Commissioner of Agriculture & Commerce,,,Write-in,1,1,0,0
Rankin,408 Oakdale,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,214,205,4,5
Rankin,408 Oakdale,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,16,16,0,0
Rankin,408 Oakdale,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,997,957,34,6
Rankin,408 Oakdale,Commissioner of Insurance,,,Write-in,9,9,0,0
Rankin,408 Oakdale,Commissioner of Insurance,,REP,Mike Chaney,1122,1079,36,7
Rankin,408 Oakdale,Governor,,,Write-in,3,3,0,0
Rankin,408 Oakdale,Governor,,DEM,Robert Gray,226,217,4,5
Rankin,408 Oakdale,Governor,,REF,Shawn O'Hara,16,16,0,0
Rankin,408 Oakdale,Governor,,REP,Phil Bryant,993,953,34,6
Rankin,408 Oakdale,Lieutenant Governor,,,Write-in,5,5,0,0
Rankin,408 Oakdale,Lieutenant Governor,,DEM,Tim Johnson,273,262,7,4
Rankin,408 Oakdale,Lieutenant Governor,,LIB,Ron Williams,20,19,1,0
Rankin,408 Oakdale,Lieutenant Governor,,REF,Rosa B. Williams,9,9,0,0
Rankin,408 Oakdale,Lieutenant Governor,,REP,Tate Reeves,923,886,30,7
Rankin,408 Oakdale,Secretary of State,,,Write-in,0,0,0,0
Rankin,408 Oakdale,Secretary of State,,DEM,Charles E. Graham,216,207,4,5
Rankin,408 Oakdale,Secretary of State,,REF,Randy Walker,13,13,0,0
Rankin,408 Oakdale,Secretary of State,,REP,Delbert Hosemann,1009,969,34,6
Rankin,408 Oakdale,State Auditor,,,Write-in,1,1,0,0
Rankin,408 Oakdale,State Auditor,,DEM,Jocelyn Pepper Pritchett,241,233,3,5
Rankin,408 Oakdale,State Auditor,,REF,Lajena Walley,10,9,1,0
Rankin,408 Oakdale,State Auditor,,REP,Stacey E. Pickering,978,938,34,6
Rankin,408 Oakdale,State House,74,,Write-in,2,2,0,0
Rankin,408 Oakdale,State House,74,REP,Mark Baker,957,922,29,6
Rankin,408 Oakdale,State House,75,,Write-in,0,0,0,0
Rankin,408 Oakdale,State House,75,DEM,Tom Miles,89,86,0,3
Rankin,408 Oakdale,State House,75,REP,Vance Cox,95,88,7,0
Rankin,408 Oakdale,State Treasurer,,,Write-in,8,8,0,0
Rankin,408 Oakdale,State Treasurer,,REF,Viola V. McFarland,120,118,2,0
Rankin,408 Oakdale,State Treasurer,,REP,Lynn Fitch,1057,1013,36,8
Rankin,408 Oakdale,Ballots Cast,,,,1244,1194,38,12
Rankin,408 Oakdale SD20,State Senate,20,,Write-in,5,5,0,0
Rankin,408 Oakdale SD20,State Senate,20,REP,Josh Harkins,1115,1071,37,7
Rankin,409 Shiloh,Attorney General,,,Write-in,0,0,0,0
Rankin,409 Shiloh,Attorney General,,DEM,Jim Hood,87,86,0,1
Rankin,409 Shiloh,Attorney General,,REP,Mike Hurst,91,89,2,0
Rankin,409 Shiloh,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,409 Shiloh,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,48,47,0,1
Rankin,409 Shiloh,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,6,6,0,0
Rankin,409 Shiloh,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,125,123,2,0
Rankin,409 Shiloh,Commissioner of Insurance,,,Write-in,1,1,0,0
Rankin,409 Shiloh,Commissioner of Insurance,,REP,Mike Chaney,149,146,2,1
Rankin,409 Shiloh,Governor,,,Write-in,0,0,0,0
Rankin,409 Shiloh,Governor,,DEM,Robert Gray,46,45,0,1
Rankin,409 Shiloh,Governor,,REF,Shawn O'Hara,5,5,0,0
Rankin,409 Shiloh,Governor,,REP,Phil Bryant,125,123,2,0
Rankin,409 Shiloh,State House,60,REP,John L. Moore,146,143,2,1
Rankin,409 Shiloh,State House,75,DEM,Tom Miles,0,0,0,0
Rankin,409 Shiloh,State House,75,REP,Vance Cox,3,3,0,0
Rankin,409 Shiloh,State House,,,Write-in,3,3,0,0
Rankin,409 Shiloh,Lieutenant Governor,,,Write-in,1,1,0,0
Rankin,409 Shiloh,Lieutenant Governor,,DEM,Tim Johnson,59,57,1,1
Rankin,409 Shiloh,Lieutenant Governor,,LIB,Ron Williams,5,5,0,0
Rankin,409 Shiloh,Lieutenant Governor,,REF,Rosa B. Williams,1,1,0,0
Rankin,409 Shiloh,Lieutenant Governor,,REP,Tate Reeves,112,111,1,0
Rankin,409 Shiloh,Secretary of State,,,Write-in,0,0,0,0
Rankin,409 Shiloh,Secretary of State,,DEM,Charles E. Graham,51,50,0,1
Rankin,409 Shiloh,Secretary of State,,REF,Randy Walker,4,4,0,0
Rankin,409 Shiloh,Secretary of State,,REP,Delbert Hosemann,125,123,2,0
Rankin,409 Shiloh,State Auditor,,,Write-in,0,0,0,0
Rankin,409 Shiloh,State Auditor,,DEM,Jocelyn Pepper Pritchett,49,48,0,1
Rankin,409 Shiloh,State Auditor,,REF,Lajena Walley,6,6,0,0
Rankin,409 Shiloh,State Auditor,,REP,Stacey E. Pickering,123,121,2,0
Rankin,409 Shiloh,State Senate,20,,Write-in,0,0,0,0
Rankin,409 Shiloh,State Senate,20,REP,Josh Harkins,3,3,0,0
Rankin,409 Shiloh,State Senate,30,,Write-in,0,0,0,0
Rankin,409 Shiloh,State Senate,30,REP,Dean Kirby,8,8,0,0
Rankin,409 Shiloh,State Senate,35,,Write-in,2,2,0,0
Rankin,409 Shiloh,State Senate,35,REP,Chris Caughman,134,131,2,1
Rankin,409 Shiloh,State Treasurer,,,Write-in,1,1,0,0
Rankin,409 Shiloh,State Treasurer,,REF,Viola V. McFarland,23,22,0,1
Rankin,409 Shiloh,State Treasurer,,REP,Lynn Fitch,129,127,2,0
Rankin,409 Shiloh,Ballots Cast,,,,180,177,2,1
Rankin,410 Crossroads,Attorney General,,,Write-in,0,0,0,0
Rankin,410 Crossroads,Attorney General,,DEM,Jim Hood,86,83,1,2
Rankin,410 Crossroads,Attorney General,,REP,Mike Hurst,249,245,3,1
Rankin,410 Crossroads,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,410 Crossroads,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,21,21,0,0
Rankin,410 Crossroads,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,4,4,0,0
Rankin,410 Crossroads,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,307,300,4,3
Rankin,410 Crossroads,Commissioner of Insurance,,,Write-in,0,0,0,0
Rankin,410 Crossroads,Commissioner of Insurance,,REP,Mike Chaney,327,320,4,3
Rankin,410 Crossroads,Governor,,,Write-in,0,0,0,0
Rankin,410 Crossroads,Governor,,DEM,Robert Gray,28,28,0,0
Rankin,410 Crossroads,Governor,,REF,Shawn O'Hara,3,2,0,1
Rankin,410 Crossroads,Governor,,REP,Phil Bryant,306,300,4,2
Rankin,410 Crossroads,Lieutenant Governor,,,Write-in,0,0,0,0
Rankin,410 Crossroads,Lieutenant Governor,,DEM,Tim Johnson,25,23,0,2
Rankin,410 Crossroads,Lieutenant Governor,,LIB,Ron Williams,10,10,0,0
Rankin,410 Crossroads,Lieutenant Governor,,REF,Rosa B. Williams,1,1,0,0
Rankin,410 Crossroads,Lieutenant Governor,,REP,Tate Reeves,300,295,4,1
Rankin,410 Crossroads,Secretary of State,,,Write-in,0,0,0,0
Rankin,410 Crossroads,Secretary of State,,DEM,Charles E. Graham,27,26,0,1
Rankin,410 Crossroads,Secretary of State,,REF,Randy Walker,7,6,0,1
Rankin,410 Crossroads,Secretary of State,,REP,Delbert Hosemann,301,296,4,1
Rankin,410 Crossroads,State Auditor,,,Write-in,0,0,0,0
Rankin,410 Crossroads,State Auditor,,DEM,Jocelyn Pepper Pritchett,21,20,0,1
Rankin,410 Crossroads,State Auditor,,REF,Lajena Walley,4,4,0,0
Rankin,410 Crossroads,State Auditor,,REP,Stacey E. Pickering,311,305,4,2
Rankin,410 Crossroads,State House,60,,Write-in,2,2,0,0
Rankin,410 Crossroads,State House,60,REP,John L. Moore,318,311,4,3
Rankin,410 Crossroads,State Senate,20,,Write-in,0,0,0,0
Rankin,410 Crossroads,State Senate,20,REP,Josh Harkins,324,317,4,3
Rankin,410 Crossroads,State Treasurer,,,Write-in,0,0,0,0
Rankin,410 Crossroads,State Treasurer,,REF,Viola V. McFarland,13,13,0,0
Rankin,410 Crossroads,State Treasurer,,REP,Lynn Fitch,322,316,3,3
Rankin,410 Crossroads,Ballots Cast,,,,337,330,4,3
Rankin,411 Leesburg,Attorney General,,,Write-in,0,0,0,0
Rankin,411 Leesburg,Attorney General,,DEM,Jim Hood,69,68,0,1
Rankin,411 Leesburg,Attorney General,,REP,Mike Hurst,244,233,7,4
Rankin,411 Leesburg,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,411 Leesburg,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,15,15,0,0
Rankin,411 Leesburg,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,1,1,0,0
Rankin,411 Leesburg,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,298,286,7,5
Rankin,411 Leesburg,Commissioner of Insurance,,,Write-in,0,0,0,0
Rankin,411 Leesburg,Commissioner of Insurance,,REP,Mike Chaney,303,291,7,5
Rankin,411 Leesburg,Governor,,,Write-in,1,1,0,0
Rankin,411 Leesburg,Governor,,DEM,Robert Gray,13,13,0,0
Rankin,411 Leesburg,Governor,,REF,Shawn O'Hara,1,1,0,0
Rankin,411 Leesburg,Governor,,REP,Phil Bryant,298,286,7,5
Rankin,411 Leesburg,Lieutenant Governor,,,Write-in,0,0,0,0
Rankin,411 Leesburg,Lieutenant Governor,,DEM,Tim Johnson,27,26,0,1
Rankin,411 Leesburg,Lieutenant Governor,,LIB,Ron Williams,1,1,0,0
Rankin,411 Leesburg,Lieutenant Governor,,REF,Rosa B. Williams,0,0,0,0
Rankin,411 Leesburg,Lieutenant Governor,,REP,Tate Reeves,285,274,7,4
Rankin,411 Leesburg,Secretary of State,,,Write-in,0,0,0,0
Rankin,411 Leesburg,Secretary of State,,DEM,Charles E. Graham,14,14,0,0
Rankin,411 Leesburg,Secretary of State,,REF,Randy Walker,3,3,0,0
Rankin,411 Leesburg,Secretary of State,,REP,Delbert Hosemann,296,284,7,5
Rankin,411 Leesburg,State Auditor,,,Write-in,0,0,0,0
Rankin,411 Leesburg,State Auditor,,DEM,Jocelyn Pepper Pritchett,13,13,0,0
Rankin,411 Leesburg,State Auditor,,REF,Lajena Walley,0,0,0,0
Rankin,411 Leesburg,State Auditor,,REP,Stacey E. Pickering,299,287,7,5
Rankin,411 Leesburg,State House,75,,Write-in,0,0,0,0
Rankin,411 Leesburg,State House,75,DEM,Tom Miles,133,126,6,1
Rankin,411 Leesburg,State House,75,REP,Vance Cox,182,177,1,4
Rankin,411 Leesburg,State Senate,20,,Write-in,0,0,0,0
Rankin,411 Leesburg,State Senate,20,REP,Josh Harkins,299,289,5,5
Rankin,411 Leesburg,State Treasurer,,,Write-in,0,0,0,0
Rankin,411 Leesburg,State Treasurer,,REF,Viola V. McFarland,7,7,0,0
Rankin,411 Leesburg,State Treasurer,,REP,Lynn Fitch,303,291,7,5
Rankin,411 Leesburg,Ballots Cast,,,,316,304,7,5
Rankin,412 N Brandon,Attorney General,,,Write-in,1,1,0,0
Rankin,412 N Brandon,Attorney General,,DEM,Jim Hood,421,401,19,1
Rankin,412 N Brandon,Attorney General,,REP,Mike Hurst,650,618,25,7
Rankin,412 N Brandon,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,412 N Brandon,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,259,245,12,2
Rankin,412 N Brandon,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,11,11,0,0
Rankin,412 N Brandon,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,795,756,33,6
Rankin,412 N Brandon,Commissioner of Insurance,,,Write-in,12,9,3,0
Rankin,412 N Brandon,Commissioner of Insurance,,REP,Mike Chaney,929,886,35,8
Rankin,412 N Brandon,Governor,,,Write-in,1,1,0,0
Rankin,412 N Brandon,Governor,,DEM,Robert Gray,262,251,10,1
Rankin,412 N Brandon,Governor,,REF,Shawn O'Hara,15,15,0,0
Rankin,412 N Brandon,Governor,,REP,Phil Bryant,787,747,33,7
Rankin,412 N Brandon,State House,60,,Write-in,4,4,0,0
Rankin,412 N Brandon,State House,60,REP,John L. Moore,485,464,17,4
Rankin,412 N Brandon,Lieutenant Governor,,,Write-in,3,3,0,0
Rankin,412 N Brandon,Lieutenant Governor,,DEM,Tim Johnson,293,282,11,0
Rankin,412 N Brandon,Lieutenant Governor,,LIB,Ron Williams,25,24,1,0
Rankin,412 N Brandon,Lieutenant Governor,,REF,Rosa B. Williams,5,5,0,0
Rankin,412 N Brandon,Lieutenant Governor,,REP,Tate Reeves,739,699,32,8
Rankin,412 N Brandon,Secretary of State,,,Write-in,1,1,0,0
Rankin,412 N Brandon,Secretary of State,,DEM,Charles E. Graham,262,250,11,1
Rankin,412 N Brandon,Secretary of State,,REF,Randy Walker,13,13,0,0
Rankin,412 N Brandon,Secretary of State,,REP,Delbert Hosemann,789,749,33,7
Rankin,412 N Brandon,State Auditor,,,Write-in,2,1,1,0
Rankin,412 N Brandon,State Auditor,,DEM,Jocelyn Pepper Pritchett,274,261,12,1
Rankin,412 N Brandon,State Auditor,,REF,Lajena Walley,6,6,0,0
Rankin,412 N Brandon,State Auditor,,REP,Stacey E. Pickering,785,746,32,7
Rankin,412 N Brandon,State House,74,,Write-in,9,7,2,0
Rankin,412 N Brandon,State House,74,REP,Mark Baker,424,402,18,4
Rankin,412 N Brandon,State Senate,20,,Write-in,7,5,2,0
Rankin,412 N Brandon,State Senate,20,REP,Josh Harkins,432,409,19,4
Rankin,412 N Brandon,State Senate,30,,Write-in,2,2,0,0
Rankin,412 N Brandon,State Senate,30,REP,Dean Kirby,493,472,17,4
Rankin,412 N Brandon,State Treasurer,,,Write-in,2,2,0,0
Rankin,412 N Brandon,State Treasurer,,REF,Viola V. McFarland,106,104,2,0
Rankin,412 N Brandon,State Treasurer,,REP,Lynn Fitch,889,843,38,8
Rankin,412 N Brandon,Ballots Cast,,,,1078,1025,45,8
Rankin,413 E Crossgate,Attorney General,,,Write-in,1,1,0,0
Rankin,413 E Crossgate,Attorney General,,DEM,Jim Hood,453,426,20,7
Rankin,413 E Crossgate,Attorney General,,REP,Mike Hurst,1059,1021,30,8
Rankin,413 E Crossgate,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,413 E Crossgate,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,126,118,5,3
Rankin,413 E Crossgate,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,22,21,1,0
Rankin,413 E Crossgate,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,1352,1297,43,12
Rankin,413 E Crossgate,Commissioner of Insurance,,,Write-in,0,0,0,0
Rankin,413 E Crossgate,Commissioner of Insurance,,REP,Mike Chaney,1416,1358,45,13
Rankin,413 E Crossgate,Governor,,,Write-in,4,3,0,1
Rankin,413 E Crossgate,Governor,,DEM,Robert Gray,140,132,5,3
Rankin,413 E Crossgate,Governor,,REF,Shawn O'Hara,18,18,0,0
Rankin,413 E Crossgate,Governor,,REP,Phil Bryant,1337,1283,43,11
Rankin,413 E Crossgate,Governor,,REP,Shawn O'Hara,0,0,0,0
Rankin,413 E Crossgate,State House,60,,Write-in,0,0,0,0
Rankin,413 E Crossgate,State House,60,REP,John L. Moore,182,170,10,2
Rankin,413 E Crossgate,Lieutenant Governor,,,Write-in,2,2,0,0
Rankin,413 E Crossgate,Lieutenant Governor,,DEM,Tim Johnson,207,194,8,5
Rankin,413 E Crossgate,Lieutenant Governor,,LIB,Ron Williams,38,38,0,0
Rankin,413 E Crossgate,Lieutenant Governor,,REF,Rosa B. Williams,11,10,1,0
Rankin,413 E Crossgate,Lieutenant Governor,,REP,Tate Reeves,1242,1192,40,10
Rankin,413 E Crossgate,Secretary of State,,,Write-in,1,1,0,0
Rankin,413 E Crossgate,Secretary of State,,DEM,Charles E. Graham,124,117,5,2
Rankin,413 E Crossgate,Secretary of State,,REF,Randy Walker,26,26,0,0
Rankin,413 E Crossgate,Secretary of State,,REP,Delbert Hosemann,1359,1303,43,13
Rankin,413 E Crossgate,State Auditor,,,Write-in,2,2,0,0
Rankin,413 E Crossgate,State Auditor,,DEM,Jocelyn Pepper Pritchett,158,146,9,3
Rankin,413 E Crossgate,State Auditor,,REF,Lajena Walley,17,17,0,0
Rankin,413 E Crossgate,State Auditor,,REP,Stacey E. Pickering,1327,1274,41,12
Rankin,413 E Crossgate,State House,74,,Write-in,2,1,0,1
Rankin,413 E Crossgate,State House,74,REP,Mark Baker,1187,1143,34,10
Rankin,413 E Crossgate,State Senate,20,,Write-in,1,0,0,1
Rankin,413 E Crossgate,State Senate,20,REP,Josh Harkins,1208,1161,36,11
Rankin,413 E Crossgate,State Senate,30,,Write-in,0,0,0,0
Rankin,413 E Crossgate,State Senate,30,REP,Dean Kirby,186,174,9,3
Rankin,413 E Crossgate,State Treasurer,,,Write-in,2,2,0,0
Rankin,413 E Crossgate,State Treasurer,,REF,Viola V. McFarland,86,77,7,2
Rankin,413 E Crossgate,State Treasurer,,REP,Lynn Fitch,1386,1333,41,12
Rankin,413 E Crossgate,Ballots Cast,,,,1521,1456,50,15
Rankin,414 Pelahatchie,Attorney General,,,Write-in,2,2,0,0
Rankin,414 Pelahatchie,Attorney General,,DEM,Jim Hood,376,367,4,5
Rankin,414 Pelahatchie,Attorney General,,REP,Mike Hurst,531,515,13,3
Rankin,414 Pelahatchie,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,414 Pelahatchie,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,206,204,1,1
Rankin,414 Pelahatchie,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,12,12,0,0
Rankin,414 Pelahatchie,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,685,662,16,7
Rankin,414 Pelahatchie,Commissioner of Insurance,,,Write-in,5,5,0,0
Rankin,414 Pelahatchie,Commissioner of Insurance,,REP,Mike Chaney,794,771,16,7
Rankin,414 Pelahatchie,Governor,,,Write-in,2,2,0,0
Rankin,414 Pelahatchie,Governor,,DEM,Robert Gray,198,196,1,1
Rankin,414 Pelahatchie,Governor,,REF,Shawn O'Hara,6,6,0,0
Rankin,414 Pelahatchie,Governor,,REP,Phil Bryant,699,676,16,7
Rankin,414 Pelahatchie,State House,75,,Write-in,1,1,0,0
Rankin,414 Pelahatchie,State House,75,DEM,Tom Miles,381,374,3,4
Rankin,414 Pelahatchie,State House,75,REP,Vance Cox,496,480,12,4
Rankin,414 Pelahatchie,Lieutenant Governor,,,Write-in,0,0,0,0
Rankin,414 Pelahatchie,Lieutenant Governor,,DEM,Tim Johnson,224,221,1,2
Rankin,414 Pelahatchie,Lieutenant Governor,,LIB,Ron Williams,15,15,0,0
Rankin,414 Pelahatchie,Lieutenant Governor,,REF,Rosa B. Williams,4,4,0,0
Rankin,414 Pelahatchie,Lieutenant Governor,,REP,Tate Reeves,660,638,16,6
Rankin,414 Pelahatchie,Secretary of State,,,Write-in,0,0,0,0
Rankin,414 Pelahatchie,Secretary of State,,DEM,Charles E. Graham,211,208,1,2
Rankin,414 Pelahatchie,Secretary of State,,REF,Randy Walker,19,19,0,0
Rankin,414 Pelahatchie,Secretary of State,,REP,Delbert Hosemann,674,652,16,6
Rankin,414 Pelahatchie,State Auditor,,,Write-in,1,1,0,0
Rankin,414 Pelahatchie,State Auditor,,DEM,Jocelyn Pepper Pritchett,196,194,1,1
Rankin,414 Pelahatchie,State Auditor,,REF,Lajena Walley,8,8,0,0
Rankin,414 Pelahatchie,State Auditor,,REP,Stacey E. Pickering,696,673,16,7
Rankin,414 Pelahatchie,State House,74,,Write-in,0,0,0,0
Rankin,414 Pelahatchie,State House,74,REP,Mark Baker,21,20,1,0
Rankin,414 Pelahatchie,State Senate,20,,Write-in,12,12,0,0
Rankin,414 Pelahatchie,State Senate,20,REP,Josh Harkins,777,754,16,7
Rankin,414 Pelahatchie,State Treasurer,,,Write-in,5,5,0,0
Rankin,414 Pelahatchie,State Treasurer,,REF,Viola V. McFarland,98,98,0,0
Rankin,414 Pelahatchie,State Treasurer,,REP,Lynn Fitch,736,713,16,7
Rankin,414 Pelahatchie,Ballots Cast,,,,917,891,18,8
Rankin,418 W Crossgates,Attorney General,,,Write-in,0,0,0,0
Rankin,418 W Crossgates,Attorney General,,DEM,Jim Hood,387,360,20,7
Rankin,418 W Crossgates,Attorney General,,REP,Mike Hurst,763,731,27,5
Rankin,418 W Crossgates,Commissioner of Agriculture & Commerce,,,Write-in,1,1,0,0
Rankin,418 W Crossgates,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,111,102,6,3
Rankin,418 W Crossgates,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,21,18,3,0
Rankin,418 W Crossgates,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,1011,966,36,9
Rankin,418 W Crossgates,Commissioner of Insurance,,,Write-in,9,8,1,0
Rankin,418 W Crossgates,Commissioner of Insurance,,REP,Mike Chaney,1087,1031,44,12
Rankin,418 W Crossgates,Governor,,,Write-in,4,4,0,0
Rankin,418 W Crossgates,Governor,,DEM,Robert Gray,142,131,9,2
Rankin,418 W Crossgates,Governor,,REF,Shawn O'Hara,12,12,0,0
Rankin,418 W Crossgates,Governor,,REP,Phil Bryant,994,946,38,10
Rankin,418 W Crossgates,Lieutenant Governor,,,Write-in,2,2,0,0
Rankin,418 W Crossgates,Lieutenant Governor,,DEM,Tim Johnson,170,158,10,2
Rankin,418 W Crossgates,Lieutenant Governor,,LIB,Ron Williams,37,35,1,1
Rankin,418 W Crossgates,Lieutenant Governor,,REF,Rosa B. Williams,10,9,0,1
Rankin,418 W Crossgates,Lieutenant Governor,,REP,Tate Reeves,924,881,35,8
Rankin,418 W Crossgates,Secretary of State,,,Write-in,0,0,0,0
Rankin,418 W Crossgates,Secretary of State,,DEM,Charles E. Graham,119,111,5,3
Rankin,418 W Crossgates,Secretary of State,,REF,Randy Walker,32,30,2,0
Rankin,418 W Crossgates,Secretary of State,,REP,Delbert Hosemann,1004,954,41,9
Rankin,418 W Crossgates,State Auditor,,,Write-in,3,3,0,0
Rankin,418 W Crossgates,State Auditor,,DEM,Jocelyn Pepper Pritchett,152,143,6,3
Rankin,418 W Crossgates,State Auditor,,REF,Lajena Walley,15,14,1,0
Rankin,418 W Crossgates,State Auditor,,REP,Stacey E. Pickering,979,929,41,9
Rankin,418 W Crossgates,State House,74,,Write-in,6,5,1,0
Rankin,418 W Crossgates,State House,74,REP,Mark Baker,1045,993,40,12
Rankin,418 W Crossgates,State Senate,20,,Write-in,5,4,1,0
Rankin,418 W Crossgates,State Senate,20,REP,Josh Harkins,1063,1011,40,12
Rankin,418 W Crossgates,State Treasurer,,,Write-in,2,2,0,0
Rankin,418 W Crossgates,State Treasurer,,REF,Viola V. McFarland,86,78,6,2
Rankin,418 W Crossgates,State Treasurer,,REP,Lynn Fitch,1035,984,41,10
Rankin,418 W Crossgates,Ballots Cast,,,,1164,1103,49,12
Rankin,419 NE Brandon,Attorney General,,,Write-in,1,1,0,0
